Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Colocation,QA_Flag,Plume,n,mean_value,sd
NPSA,2015-09-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.11133333333333334,0.009073771725877462
NPSA,2015-09-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.07366666666666667,0.004509249752822891
NPSA,2015-09-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.132,0.006244997998398403
NPSA,2015-09-08,2015.625,2015,0.625,FTUT01_fw,Fixed,Freshwater,NA,Leafu-Village,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.08233333333333333,0.00650640709864771
NPSA,2015-09-08,2015.625,2015,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.048,0.0010000000000000009
NPSA,2015-09-08,2015.625,2015,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.124,0.008185352771872451
NPSA,2015-09-08,2015.625,2015,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.1376666666666667,0.0032145502536643214
NPSA,2015-09-08,2015.625,2015,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.16033333333333333,0.005507570547286107
NPSA,2015-09-08,2015.625,2015,0.625,FTUT08_fw,Fixed,Freshwater,NA,Amalau-Forest,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.144,0
NPSA,2015-09-09,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.005666666666666667,5.773502691896258e-4
NPSA,2015-09-09,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.07,0
NPSA,2015-09-09,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.08866666666666666,0.001527525231651948
NPSA,2015-09-09,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.07866666666666668,0.0075718777944003635
NPSA,2015-09-09,2015.625,2015,0.625,FTUT02_fw,Fixed,Freshwater,NA,Leafu-Forest,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.093,0.0030000000000000027
NPSA,2015-09-09,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.0033333333333333335,0.0015275252316519468
NPSA,2015-09-09,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.08,0.012489995996796795
NPSA,2015-09-09,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.18066666666666667,0.006658328118479399
NPSA,2015-09-09,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.08800000000000001,0.008717797887081347
NPSA,2015-09-09,2015.625,2015,0.625,FTUT03_fw,Fixed,Freshwater,NA,Leafu-Forest,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.191,0.0020000000000000018
NPSA,2015-09-09,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.014666666666666666,5.773502691896253e-4
NPSA,2015-09-09,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.07,0
NPSA,2015-09-09,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.07966666666666666,0.017473789896108212
NPSA,2015-09-09,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.07,0
NPSA,2015-09-09,2015.625,2015,0.625,FTUT07_fw,Fixed,Freshwater,NA,Amalau-Village,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.106,0.0017320508075688787
NPSA,2015-09-11,2015.625,2015,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.07933333333333334,0.0020816659994661343
NPSA,2015-09-11,2015.625,2015,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.283,0.01058300524425834
NPSA,2015-09-11,2015.625,2015,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.211,0.0040000000000000036
NPSA,2015-09-11,2015.625,2015,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.20133333333333334,0.009073771725877458
NPSA,2015-09-11,2015.625,2015,0.625,FTUT04_fw,Fixed,Freshwater,NA,Fagatuitui,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.18266666666666667,0.004932882862316252
NPSA,2015-09-11,2015.625,2015,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.028666666666666667,0.003511884584284246
NPSA,2015-09-11,2015.625,2015,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.205,0.015
NPSA,2015-09-11,2015.625,2015,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.21,0.005196152422706636
NPSA,2015-09-11,2015.625,2015,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.26166666666666666,0.001527525231651948
NPSA,2015-09-11,2015.625,2015,0.625,FTUT05_fw,Fixed,Freshwater,NA,Fagatuitui,TP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.19433333333333333,0.04808672720547046
NPSA,2015-09-11,2015.625,2015,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,NO3,mg/l      ,Sub,PACNEPSC,Streams,0,0,3,0.007666666666666666,0.002886751345948128
NPSA,2015-09-11,2015.625,2015,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TDN,mg/l      ,Sub,PACNEPSC,Streams,0,0,3,0.14066666666666666,0.015631165450257806
NPSA,2015-09-11,2015.625,2015,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TDP,mg/l      ,Sub,PACNEPSC,Streams,0,0,3,0.08633333333333333,0.031501322723551356
NPSA,2015-09-11,2015.625,2015,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TN,mg/l      ,Sub,PACNEPSC,Streams,0,0,3,0.126,0.054561891462814954
NPSA,2015-09-11,2015.625,2015,0.625,FTUT06_fw,Fixed,Freshwater,NA,Fagatuitui,TP,mg/l      ,Sub,PACNEPSC,Streams,0,0,3,0.09133333333333334,0.04176521678781679
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA01_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.0016666666666666668,5.773502691896258e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA01_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.004,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.138,0.0020000000000000018
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.095,0.007810249675906661
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA02_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.0036666666666666666,5.773502691896258e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA02_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.002,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.117,0.010148891565092221
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.077,0.005291502622129186
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA03_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.0023333333333333335,5.773502691896258e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA03_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005666666666666667,5.773502691896258e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.09333333333333334,0.00585946527708232
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.078,0.008717797887081347
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA04_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.0026666666666666666,5.773502691896258e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA04_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0013333333333333333,5.773502691896258e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.075,0.005291502622129186
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07200000000000001,0.0034641016151377496
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015333333333333332,5.773502691896263e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA05_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA05_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0033333333333333335,5.773502691896258e-4
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA05_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.10033333333333333,0.006658328118479391
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA05_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA05_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA05_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.016,0.0017320508075688767
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA06_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.020999999999999998,0.0017320508075688767
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA06_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005,0.0017320508075688774
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.12866666666666668,0.006658328118479399
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07966666666666666,0.008504900548115377
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA06_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA07_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA07_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA07_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.10133333333333333,0.004725815626252605
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA07_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA07_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA07_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA08_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA08_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA08_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.094,0.013892443989449804
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA08_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07933333333333333,0.006110100926607785
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA08_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA08_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA09_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.002,0.0017320508075688774
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA09_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08633333333333333,0.028290163190291654
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA09_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA10_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA10_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.07100000000000001,0.0017320508075688709
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08033333333333334,0.012342339054382409
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.017,0.0034641016151377556
NPSA,2015-11-17,2015.875,2015,0.875,FNPSA10_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015333333333333332,5.773502691896263e-4
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA12_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.002,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA12_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.005333333333333333,5.773502691896258e-4
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.10766666666666666,0.004163331998932269
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09966666666666667,0.025696951829610713
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA12_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA14_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA14_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA14_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.074,0.0020000000000000018
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA14_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08466666666666667,0.005859465277082313
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA14_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA14_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA15_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA15_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.001,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.07966666666666666,0.008504900548115377
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09066666666666666,0.010969655114602886
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2015-11-18,2015.875,2015,0.875,FNPSA15_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA01_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.004,0.001
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA01_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.185,0.0030000000000000027
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.07200000000000001,0.0034641016151377496
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA01_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA02_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.002,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA02_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0026666666666666666,5.773502691896258e-4
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.07,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07033333333333333,5.773502691896183e-4
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,NA,0,0,3,0.018,0.005196152422706633
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA02_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.018,0.005196152422706633
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA03_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.005,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA03_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.006,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.07266666666666667,0.0030550504633038897
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.071,9.99999999999994e-4
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.022333333333333334,0.012701705922171767
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA03_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.015,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.004333333333333333,5.773502691896258e-4
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,NO3,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.001,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.07,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDN,mg/l      ,Surface,PACNEPSC,Benthic Marine,0,0,3,0.07,0
NPSA,2016-03-21,2016.125,2016,0.125,FNPSA04_mr,Fixed,Marine,NA,Tutuila,TDP,mg/l      ,Bottom,PACNEPSC,Benthic Marine,0,0,3,0.015,0
