Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Colocation,QA_Flag,Plume,n,corrected_mean,sd
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,Chl,µg/l      ,Surface,NA,1,0,1,136.5421,NA
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,ODOConc,mg/l      ,Surface,NA,0,0,1,5.5163,NA
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,ODOSat,%         ,Surface,NA,0,0,1,65.3368,NA
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,pH,None      ,Surface,NA,0,0,1,7.0905,NA
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,Sal,ppth      ,Surface,NA,0,0,1,13.2189,NA
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,SpCond,mS/cm     ,Surface,NA,0,0,1,21.9157,NA
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,Temp,°C,Surface,NA,0,0,1,19.8163,NA
KAHO,12/13/2016,2016.875,2016,0.875,TKAHO0420161213,Temporary,Anchialine,Central,HA_Kaloko_032,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.3168,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,95.9068,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,8.1527,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,9.1234,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,15.5769,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,19.6732,NA
KAHO,2/10/2017,2017.125,2017,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,ODOConc,mg/l      ,Surface,NA,0,0,1,6.8132,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,ODOSat,%         ,Surface,NA,0,0,1,81.9857,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,pH,None      ,Surface,NA,0,0,1,8.0996,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,Sal,ppth      ,Surface,NA,0,0,1,13.6425,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,SpCond,mS/cm     ,Surface,NA,0,0,1,22.5691,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,Temp,°C,Surface,NA,0,0,1,20.5016,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0220170210,Temporary,Anchialine,Central,HA_Kaloko_012,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,Chl,µg/l      ,Surface,NA,0,0,1,0.5336,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,ODOConc,mg/l      ,Surface,NA,0,0,1,8.8884,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,ODOSat,%         ,Surface,NA,0,0,1,107.268,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,pH,None      ,Surface,NA,0,0,1,7.2524,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,Sal,ppth      ,Surface,NA,0,0,1,12.1776,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,SpCond,mS/cm     ,Surface,NA,0,0,1,20.3376,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,Temp,°C,Surface,NA,0,0,1,21.2118,NA
KAHO,2/10/2017,2017.125,2017,0.125,TKAHO0320170210,Temporary,Anchialine,Central,HA_Kaloko_053A,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,8.1608,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,98.5217,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,8.1934,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,14.7069,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,24.1749,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,20.3366,NA
KAHO,2/11/2017,2017.125,2017,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,ODOConc,mg/l      ,Surface,NA,0,0,1,7.5917,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,ODOSat,%         ,Surface,NA,0,0,1,89.2478,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,pH,None      ,Surface,NA,0,0,1,8.1,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,Sal,ppth      ,Surface,NA,0,0,1,12.2778,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,SpCond,mS/cm     ,Surface,NA,0,0,1,20.4792,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,Temp,°C,Surface,NA,0,0,1,19.7043,NA
KAHO,2/11/2017,2017.125,2017,0.125,TKAHO0420170211,Temporary,Anchialine,Central,HA_Kaloko_058,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.2526,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,7.8815,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,94.7473,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,8.081,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.8105,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,22.8215,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,20.4036,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.3,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.3488,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,96.2666,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,8.06,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,8.6355,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,14.8083,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,19.8216,NA
KAHO,4/26/2017,2017.375,2017,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,Chl,µg/l      ,Surface,NA,0,0,1,0.2263,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,ODOConc,mg/l      ,Surface,NA,0,0,1,7.5684,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,ODOSat,%         ,Surface,NA,0,0,1,88.8421,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,pH,None      ,Surface,NA,0,0,1,7.9805,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,Sal,ppth      ,Surface,NA,0,0,1,12.1694,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,SpCond,mS/cm     ,Surface,NA,0,0,1,20.3115,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,Temp,°C,Surface,NA,0,0,1,19.6578,NA
KAHO,4/26/2017,2017.375,2017,0.375,TKAHO0220170426,Temporary,Anchialine,Central,HA_Kaloko_053F,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,7.7752,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,97.3411,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,8.0205,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,14.7617,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,24.283,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,22.2559,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.29,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,98.8111,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,7.9783,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,9.0683,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,15.5075,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,21.4073,NA
KAHO,7/25/2017,2017.625,2017,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,ODOConc,mg/l      ,Surface,NA,0,0,1,7.9418,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,ODOSat,%         ,Surface,NA,0,0,1,96.9181,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,pH,None      ,Surface,NA,0,0,1,7.844,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,Sal,ppth      ,Surface,NA,0,0,1,10.9395,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,SpCond,mS/cm     ,Surface,NA,0,0,1,18.4426,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,Temp,°C,Surface,NA,0,0,1,22.0737,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0220170725,Temporary,Anchialine,Central,HA_Kaloko_013,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,Chl,µg/l      ,Surface,NA,0,0,1,0.4272,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,ODOConc,mg/l      ,Surface,NA,0,0,1,8.4944,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,ODOSat,%         ,Surface,NA,0,0,1,111.9055,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,pH,None      ,Surface,NA,0,0,1,7.95,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,Sal,ppth      ,Surface,NA,0,0,1,14.275,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,SpCond,mS/cm     ,Surface,NA,0,0,1,23.6032,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,Temp,°C,Surface,NA,0,0,1,25.2085,NA
KAHO,7/25/2017,2017.625,2017,0.625,TKAHO0320170725,Temporary,Anchialine,Central,HA_Kaloko_007,Turbid+,FNU       ,Surface,NA,0,0,1,0.1383,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,ODOConc,mg/l      ,Surface,NA,0,0,1,6.7618,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,ODOSat,%         ,Surface,NA,0,0,1,80.6409,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,pH,None      ,Surface,NA,0,0,1,7.8086,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,Sal,ppth      ,Surface,NA,0,0,1,13.4831,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,SpCond,mS/cm     ,Surface,NA,0,0,1,22.3194,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,Temp,°C,Surface,NA,0,0,1,20.093,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0120170726,Temporary,Anchialine,Central,HA_Kaloko_046,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,ODOConc,mg/l      ,Surface,NA,0,0,1,7.1836,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,ODOSat,%         ,Surface,NA,0,0,1,86.7863,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,pH,None      ,Surface,NA,0,0,1,7.9072,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,Sal,ppth      ,Surface,NA,0,0,1,13.6231,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,SpCond,mS/cm     ,Surface,NA,0,0,1,22.5411,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,Temp,°C,Surface,NA,0,0,1,20.7225,NA
KAHO,7/26/2017,2017.625,2017,0.625,TKAHO0420170726,Temporary,Anchialine,Central,HA_Kaloko_053A,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BGA,µg/l      ,Surface,NA,0,0,1,NA,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,7.9955,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,94.4444,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,8.0355,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,14.0444,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,23.1648,NA
KAHO,12/14/2017,2017.875,2017,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,19.4,NA
